Code, Close , Marcap , Stocks ,Date
204210," 3,915 "," 30,641,980,725 "," 7,826,815 ",2024-04-15
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-15
395400," 4,005 "," 1,081,881,379,395 "," 270,132,679 ",2024-04-16
365550," 4,275 "," 910,955,475,000 "," 213,089,000 ",2024-04-16
348950," 4,005 "," 790,490,880,000 "," 197,376,000 ",2024-04-16
330590," 3,110 "," 755,633,229,240 "," 242,968,884 ",2024-04-16
293940," 6,120 "," 539,172,752,760 "," 88,100,123 ",2024-04-16
357120," 4,840 "," 428,506,854,160 "," 88,534,474 ",2024-04-16
432320," 4,170 "," 422,897,568,450 "," 101,414,285 ",2024-04-16
448730," 5,000 "," 386,500,000,000 "," 77,300,000 ",2024-04-16
88260," 4,810 "," 304,673,047,900 "," 63,341,590 ",2024-04-16
334890," 4,815 "," 247,700,303,235 "," 51,443,469 ",2024-04-16
377190," 3,370 "," 217,028,000,000 "," 64,400,000 ",2024-04-16
404990," 3,770 "," 210,953,682,680 "," 55,955,884 ",2024-04-16
417310," 4,840 "," 195,536,000,000 "," 40,400,000 ",2024-04-16
400760," 3,420 "," 144,324,000,000 "," 42,200,000 ",2024-04-16
396690," 3,000 "," 118,817,820,000 "," 39,605,940 ",2024-04-16
350520," 4,000 "," 113,434,468,000 "," 28,358,617 ",2024-04-16
338100," 4,255 "," 79,398,300,000 "," 18,660,000 ",2024-04-16
357250," 3,140 "," 78,484,629,700 "," 24,995,105 ",2024-04-16
357430," 2,830 "," 75,221,400,000 "," 26,580,000 ",2024-04-16
145270," 1,011 "," 48,589,442,514 "," 48,060,774 ",2024-04-16
204210," 3,920 "," 30,681,114,800 "," 7,826,815 ",2024-04-16
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-16
395400," 3,985 "," 1,076,478,725,815 "," 270,132,679 ",2024-04-17
365550," 4,300 "," 916,282,700,000 "," 213,089,000 ",2024-04-17
348950," 4,000 "," 789,504,000,000 "," 197,376,000 ",2024-04-17
330590," 3,115 "," 756,848,073,660 "," 242,968,884 ",2024-04-17
293940," 6,000 "," 528,600,738,000 "," 88,100,123 ",2024-04-17
357120," 4,810 "," 425,850,819,940 "," 88,534,474 ",2024-04-17
432320," 4,160 "," 421,883,425,600 "," 101,414,285 ",2024-04-17
448730," 5,040 "," 389,592,000,000 "," 77,300,000 ",2024-04-17
88260," 4,840 "," 306,573,295,600 "," 63,341,590 ",2024-04-17
334890," 4,785 "," 246,156,999,165 "," 51,443,469 ",2024-04-17
377190," 3,390 "," 218,316,000,000 "," 64,400,000 ",2024-04-17
404990," 3,645 "," 203,959,197,180 "," 55,955,884 ",2024-04-17
417310," 4,780 "," 193,112,000,000 "," 40,400,000 ",2024-04-17
400760," 3,390 "," 143,058,000,000 "," 42,200,000 ",2024-04-17
396690," 2,955 "," 117,035,552,700 "," 39,605,940 ",2024-04-17
350520," 3,990 "," 113,150,881,830 "," 28,358,617 ",2024-04-17
338100," 4,235 "," 79,025,100,000 "," 18,660,000 ",2024-04-17
357250," 3,105 "," 77,609,801,025 "," 24,995,105 ",2024-04-17
357430," 2,790 "," 74,158,200,000 "," 26,580,000 ",2024-04-17
145270," 1,009 "," 48,493,320,966 "," 48,060,774 ",2024-04-17
204210," 3,920 "," 30,681,114,800 "," 7,826,815 ",2024-04-17
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-17
395400," 4,010 "," 1,083,232,042,790 "," 270,132,679 ",2024-04-18
365550," 4,340 "," 924,806,260,000 "," 213,089,000 ",2024-04-18
348950," 4,020 "," 793,451,520,000 "," 197,376,000 ",2024-04-18
330590," 3,105 "," 754,418,384,820 "," 242,968,884 ",2024-04-18
293940," 6,010 "," 529,481,739,230 "," 88,100,123 ",2024-04-18
432320," 4,205 "," 426,447,068,425 "," 101,414,285 ",2024-04-18
357120," 4,785 "," 423,637,458,090 "," 88,534,474 ",2024-04-18
448730," 5,000 "," 386,500,000,000 "," 77,300,000 ",2024-04-18
88260," 4,780 "," 302,772,800,200 "," 63,341,590 ",2024-04-18
334890," 4,825 "," 248,214,737,925 "," 51,443,469 ",2024-04-18
377190," 3,385 "," 217,994,000,000 "," 64,400,000 ",2024-04-18
404990," 3,675 "," 205,637,873,700 "," 55,955,884 ",2024-04-18
417310," 4,800 "," 193,920,000,000 "," 40,400,000 ",2024-04-18
400760," 3,400 "," 143,480,000,000 "," 42,200,000 ",2024-04-18
396690," 2,975 "," 117,827,671,500 "," 39,605,940 ",2024-04-18
350520," 3,985 "," 113,009,088,745 "," 28,358,617 ",2024-04-18
338100," 4,250 "," 79,305,000,000 "," 18,660,000 ",2024-04-18
357250," 3,150 "," 78,734,580,750 "," 24,995,105 ",2024-04-18
357430," 2,800 "," 74,424,000,000 "," 26,580,000 ",2024-04-18
145270," 1,017 "," 48,877,807,158 "," 48,060,774 ",2024-04-18
204210," 4,110 "," 32,168,209,650 "," 7,826,815 ",2024-04-18
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-18
395400," 4,020 "," 1,085,933,369,580 "," 270,132,679 ",2024-04-19
365550," 4,310 "," 918,413,590,000 "," 213,089,000 ",2024-04-19
348950," 4,040 "," 797,399,040,000 "," 197,376,000 ",2024-04-19
330590," 3,090 "," 750,773,851,560 "," 242,968,884 ",2024-04-19
293940," 6,020 "," 530,362,740,460 "," 88,100,123 ",2024-04-19
432320," 4,230 "," 428,982,425,550 "," 101,414,285 ",2024-04-19
357120," 4,785 "," 423,637,458,090 "," 88,534,474 ",2024-04-19
448730," 5,010 "," 387,273,000,000 "," 77,300,000 ",2024-04-19
88260," 4,780 "," 302,772,800,200 "," 63,341,590 ",2024-04-19
334890," 4,855 "," 249,758,041,995 "," 51,443,469 ",2024-04-19
377190," 3,385 "," 217,994,000,000 "," 64,400,000 ",2024-04-19
404990," 3,690 "," 206,477,211,960 "," 55,955,884 ",2024-04-19
417310," 4,840 "," 195,536,000,000 "," 40,400,000 ",2024-04-19
400760," 3,385 "," 142,847,000,000 "," 42,200,000 ",2024-04-19
396690," 2,935 "," 116,243,433,900 "," 39,605,940 ",2024-04-19
350520," 3,955 "," 112,158,330,235 "," 28,358,617 ",2024-04-19
338100," 4,255 "," 79,398,300,000 "," 18,660,000 ",2024-04-19
357250," 3,140 "," 78,484,629,700 "," 24,995,105 ",2024-04-19
357430," 2,790 "," 74,158,200,000 "," 26,580,000 ",2024-04-19
145270," 1,008 "," 48,445,260,192 "," 48,060,774 ",2024-04-19
204210," 3,980 "," 31,150,723,700 "," 7,826,815 ",2024-04-19
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-19
395400," 4,085 "," 1,103,491,993,715 "," 270,132,679 ",2024-04-22
365550," 4,400 "," 937,591,600,000 "," 213,089,000 ",2024-04-22
348950," 4,040 "," 797,399,040,000 "," 197,376,000 ",2024-04-22
330590," 3,145 "," 764,137,140,180 "," 242,968,884 ",2024-04-22
293940," 6,150 "," 541,815,756,450 "," 88,100,123 ",2024-04-22
432320," 4,240 "," 429,996,568,400 "," 101,414,285 ",2024-04-22
357120," 4,785 "," 423,637,458,090 "," 88,534,474 ",2024-04-22
448730," 5,030 "," 388,819,000,000 "," 77,300,000 ",2024-04-22
88260," 4,785 "," 303,089,508,150 "," 63,341,590 ",2024-04-22
334890," 4,910 "," 252,587,432,790 "," 51,443,469 ",2024-04-22
377190," 3,415 "," 219,926,000,000 "," 64,400,000 ",2024-04-22
404990," 3,795 "," 212,352,579,780 "," 55,955,884 ",2024-04-22
417310," 4,865 "," 196,546,000,000 "," 40,400,000 ",2024-04-22
400760," 3,420 "," 144,324,000,000 "," 42,200,000 ",2024-04-22
396690," 2,965 "," 117,431,612,100 "," 39,605,940 ",2024-04-22
350520," 3,990 "," 113,150,881,830 "," 28,358,617 ",2024-04-22
338100," 4,265 "," 79,584,900,000 "," 18,660,000 ",2024-04-22
357250," 3,150 "," 78,734,580,750 "," 24,995,105 ",2024-04-22
357430," 2,805 "," 74,556,900,000 "," 26,580,000 ",2024-04-22
145270," 1,013 "," 48,685,564,062 "," 48,060,774 ",2024-04-22
204210," 3,935 "," 30,798,517,025 "," 7,826,815 ",2024-04-22
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-22
395400," 4,135 "," 1,116,998,627,665 "," 270,132,679 ",2024-04-23
365550," 4,405 "," 938,657,045,000 "," 213,089,000 ",2024-04-23
348950," 4,040 "," 797,399,040,000 "," 197,376,000 ",2024-04-23
330590," 3,140 "," 762,922,295,760 "," 242,968,884 ",2024-04-23
293940," 6,180 "," 544,458,760,140 "," 88,100,123 ",2024-04-23
432320," 4,335 "," 439,630,925,475 "," 101,414,285 ",2024-04-23
357120," 4,775 "," 422,752,113,350 "," 88,534,474 ",2024-04-23
448730," 5,000 "," 386,500,000,000 "," 77,300,000 ",2024-04-23
88260," 4,755 "," 301,189,260,450 "," 63,341,590 ",2024-04-23
334890," 4,845 "," 249,243,607,305 "," 51,443,469 ",2024-04-23
377190," 3,505 "," 225,722,000,000 "," 64,400,000 ",2024-04-23
404990," 3,835 "," 214,590,815,140 "," 55,955,884 ",2024-04-23
417310," 4,855 "," 196,142,000,000 "," 40,400,000 ",2024-04-23
400760," 3,435 "," 144,957,000,000 "," 42,200,000 ",2024-04-23
396690," 3,050 "," 120,798,117,000 "," 39,605,940 ",2024-04-23
350520," 3,985 "," 113,009,088,745 "," 28,358,617 ",2024-04-23
338100," 4,255 "," 79,398,300,000 "," 18,660,000 ",2024-04-23
357250," 3,155 "," 78,859,556,275 "," 24,995,105 ",2024-04-23
357430," 2,800 "," 74,424,000,000 "," 26,580,000 ",2024-04-23
145270," 1,006 "," 48,349,138,644 "," 48,060,774 ",2024-04-23
204210," 3,950 "," 30,915,919,250 "," 7,826,815 ",2024-04-23
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-23
395400," 4,120 "," 1,112,946,637,480 "," 270,132,679 ",2024-04-24
365550," 4,475 "," 953,573,275,000 "," 213,089,000 ",2024-04-24
348950," 4,050 "," 799,372,800,000 "," 197,376,000 ",2024-04-24
330590," 3,180 "," 772,641,051,120 "," 242,968,884 ",2024-04-24
293940," 6,290 "," 554,149,773,670 "," 88,100,123 ",2024-04-24
432320," 4,335 "," 439,630,925,475 "," 101,414,285 ",2024-04-24
357120," 4,770 "," 422,309,440,980 "," 88,534,474 ",2024-04-24
448730," 5,010 "," 387,273,000,000 "," 77,300,000 ",2024-04-24
88260," 4,740 "," 300,239,136,600 "," 63,341,590 ",2024-04-24
334890," 4,910 "," 252,587,432,790 "," 51,443,469 ",2024-04-24
377190," 3,515 "," 226,366,000,000 "," 64,400,000 ",2024-04-24
404990," 3,915 "," 219,067,285,860 "," 55,955,884 ",2024-04-24
417310," 4,915 "," 198,566,000,000 "," 40,400,000 ",2024-04-24
400760," 3,450 "," 145,590,000,000 "," 42,200,000 ",2024-04-24
396690," 3,055 "," 120,996,146,700 "," 39,605,940 ",2024-04-24
350520," 3,965 "," 112,441,916,405 "," 28,358,617 ",2024-04-24
338100," 4,260 "," 79,491,600,000 "," 18,660,000 ",2024-04-24
357250," 3,160 "," 78,984,531,800 "," 24,995,105 ",2024-04-24
357430," 2,805 "," 74,556,900,000 "," 26,580,000 ",2024-04-24
145270," 1,012 "," 48,637,503,288 "," 48,060,774 ",2024-04-24
204210," 4,075 "," 31,894,271,125 "," 7,826,815 ",2024-04-24
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-24
395400," 4,150 "," 1,121,050,617,850 "," 270,132,679 ",2024-04-25
365550," 4,510 "," 961,031,390,000 "," 213,089,000 ",2024-04-25
348950," 4,060 "," 801,346,560,000 "," 197,376,000 ",2024-04-25
330590," 3,200 "," 777,500,428,800 "," 242,968,884 ",2024-04-25
293940," 6,280 "," 553,268,772,440 "," 88,100,123 ",2024-04-25
432320," 4,340 "," 440,137,996,900 "," 101,414,285 ",2024-04-25
357120," 4,750 "," 420,538,751,500 "," 88,534,474 ",2024-04-25
448730," 5,020 "," 388,046,000,000 "," 77,300,000 ",2024-04-25
88260," 4,740 "," 300,239,136,600 "," 63,341,590 ",2024-04-25
334890," 4,980 "," 256,188,475,620 "," 51,443,469 ",2024-04-25
377190," 3,515 "," 226,366,000,000 "," 64,400,000 ",2024-04-25
404990," 3,950 "," 221,025,741,800 "," 55,955,884 ",2024-04-25
417310," 4,905 "," 198,162,000,000 "," 40,400,000 ",2024-04-25
400760," 3,460 "," 146,012,000,000 "," 42,200,000 ",2024-04-25
396690," 3,100 "," 122,778,414,000 "," 39,605,940 ",2024-04-25
350520," 4,000 "," 113,434,468,000 "," 28,358,617 ",2024-04-25
338100," 4,275 "," 79,771,500,000 "," 18,660,000 ",2024-04-25
357250," 3,185 "," 79,609,409,425 "," 24,995,105 ",2024-04-25
357430," 2,850 "," 75,753,000,000 "," 26,580,000 ",2024-04-25
145270," 1,012 "," 48,637,503,288 "," 48,060,774 ",2024-04-25
204210," 4,075 "," 31,894,271,125 "," 7,826,815 ",2024-04-25
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-25
395400," 4,085 "," 1,103,491,993,715 "," 270,132,679 ",2024-04-26
365550," 4,540 "," 967,424,060,000 "," 213,089,000 ",2024-04-26
348950," 4,035 "," 796,412,160,000 "," 197,376,000 ",2024-04-26
330590," 3,185 "," 773,855,895,540 "," 242,968,884 ",2024-04-26
293940," 6,290 "," 554,149,773,670 "," 88,100,123 ",2024-04-26
432320," 4,330 "," 439,123,854,050 "," 101,414,285 ",2024-04-26
357120," 4,755 "," 420,981,423,870 "," 88,534,474 ",2024-04-26
448730," 5,020 "," 388,046,000,000 "," 77,300,000 ",2024-04-26
88260," 4,695 "," 297,388,765,050 "," 63,341,590 ",2024-04-26
334890," 4,970 "," 255,674,040,930 "," 51,443,469 ",2024-04-26
377190," 3,510 "," 226,044,000,000 "," 64,400,000 ",2024-04-26
404990," 4,020 "," 224,942,653,680 "," 55,955,884 ",2024-04-26
417310," 4,930 "," 199,172,000,000 "," 40,400,000 ",2024-04-26
400760," 3,505 "," 147,911,000,000 "," 42,200,000 ",2024-04-26
396690," 3,095 "," 122,580,384,300 "," 39,605,940 ",2024-04-26
350520," 4,050 "," 114,852,398,850 "," 28,358,617 ",2024-04-26
338100," 4,280 "," 79,864,800,000 "," 18,660,000 ",2024-04-26
357250," 3,180 "," 79,484,433,900 "," 24,995,105 ",2024-04-26
357430," 2,855 "," 75,885,900,000 "," 26,580,000 ",2024-04-26
145270," 1,011 "," 48,589,442,514 "," 48,060,774 ",2024-04-26
204210," 4,060 "," 31,776,868,900 "," 7,826,815 ",2024-04-26
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-26
395400," 4,130 "," 1,115,647,964,270 "," 270,132,679 ",2024-04-29
365550," 4,635 "," 987,667,515,000 "," 213,089,000 ",2024-04-29
348950," 4,030 "," 795,425,280,000 "," 197,376,000 ",2024-04-29
330590," 3,140 "," 762,922,295,760 "," 242,968,884 ",2024-04-29
293940," 6,250 "," 550,625,768,750 "," 88,100,123 ",2024-04-29
432320," 4,240 "," 429,996,568,400 "," 101,414,285 ",2024-04-29
357120," 4,730 "," 418,768,062,020 "," 88,534,474 ",2024-04-29
448730," 5,010 "," 387,273,000,000 "," 77,300,000 ",2024-04-29
88260," 4,670 "," 295,805,225,300 "," 63,341,590 ",2024-04-29
334890," 4,945 "," 254,387,954,205 "," 51,443,469 ",2024-04-29
404990," 4,055 "," 226,901,109,620 "," 55,955,884 ",2024-04-29
377190," 3,515 "," 226,366,000,000 "," 64,400,000 ",2024-04-29
417310," 4,940 "," 199,576,000,000 "," 40,400,000 ",2024-04-29
400760," 3,510 "," 148,122,000,000 "," 42,200,000 ",2024-04-29
396690," 3,075 "," 121,788,265,500 "," 39,605,940 ",2024-04-29
350520," 4,050 "," 114,852,398,850 "," 28,358,617 ",2024-04-29
338100," 4,295 "," 80,144,700,000 "," 18,660,000 ",2024-04-29
357250," 3,190 "," 79,734,384,950 "," 24,995,105 ",2024-04-29
357430," 2,845 "," 75,620,100,000 "," 26,580,000 ",2024-04-29
145270," 1,006 "," 48,349,138,644 "," 48,060,774 ",2024-04-29
204210," 3,970 "," 31,072,455,550 "," 7,826,815 ",2024-04-29
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-29
395400," 4,145 "," 1,119,699,954,455 "," 270,132,679 ",2024-04-30
365550," 4,600 "," 980,209,400,000 "," 213,089,000 ",2024-04-30
348950," 4,030 "," 795,425,280,000 "," 197,376,000 ",2024-04-30
330590," 3,175 "," 771,426,206,700 "," 242,968,884 ",2024-04-30
293940," 6,330 "," 557,673,778,590 "," 88,100,123 ",2024-04-30
432320," 4,250 "," 431,010,711,250 "," 101,414,285 ",2024-04-30
357120," 4,715 "," 417,440,044,910 "," 88,534,474 ",2024-04-30
448730," 5,010 "," 387,273,000,000 "," 77,300,000 ",2024-04-30
88260," 4,615 "," 292,321,437,850 "," 63,341,590 ",2024-04-30
334890," 4,945 "," 254,387,954,205 "," 51,443,469 ",2024-04-30
377190," 3,500 "," 225,400,000,000 "," 64,400,000 ",2024-04-30
404990," 4,000 "," 223,823,536,000 "," 55,955,884 ",2024-04-30
417310," 4,940 "," 199,576,000,000 "," 40,400,000 ",2024-04-30
400760," 3,490 "," 147,278,000,000 "," 42,200,000 ",2024-04-30
396690," 3,055 "," 120,996,146,700 "," 39,605,940 ",2024-04-30
350520," 4,050 "," 114,852,398,850 "," 28,358,617 ",2024-04-30
338100," 4,305 "," 80,331,300,000 "," 18,660,000 ",2024-04-30
357250," 3,200 "," 79,984,336,000 "," 24,995,105 ",2024-04-30
357430," 2,840 "," 75,487,200,000 "," 26,580,000 ",2024-04-30
145270," 1,008 "," 48,445,260,192 "," 48,060,774 ",2024-04-30
204210," 3,905 "," 30,563,712,575 "," 7,826,815 ",2024-04-30
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-04-30
395400," 4,180 "," 1,129,154,598,220 "," 270,132,679 ",2024-05-02
365550," 4,560 "," 971,685,840,000 "," 213,089,000 ",2024-05-02
348950," 4,035 "," 796,412,160,000 "," 197,376,000 ",2024-05-02
330590," 3,200 "," 777,500,428,800 "," 242,968,884 ",2024-05-02
293940," 6,300 "," 555,030,774,900 "," 88,100,123 ",2024-05-02
432320," 4,310 "," 437,095,568,350 "," 101,414,285 ",2024-05-02
357120," 4,710 "," 416,997,372,540 "," 88,534,474 ",2024-05-02
448730," 5,010 "," 387,273,000,000 "," 77,300,000 ",2024-05-02
88260," 4,680 "," 296,438,641,200 "," 63,341,590 ",2024-05-02
334890," 4,945 "," 254,387,954,205 "," 51,443,469 ",2024-05-02
404990," 4,035 "," 225,781,991,940 "," 55,955,884 ",2024-05-02
377190," 3,505 "," 225,722,000,000 "," 64,400,000 ",2024-05-02
417310," 4,920 "," 198,768,000,000 "," 40,400,000 ",2024-05-02
400760," 3,530 "," 148,966,000,000 "," 42,200,000 ",2024-05-02
396690," 3,055 "," 120,996,146,700 "," 39,605,940 ",2024-05-02
350520," 4,045 "," 114,710,605,765 "," 28,358,617 ",2024-05-02
338100," 4,335 "," 80,891,100,000 "," 18,660,000 ",2024-05-02
357250," 3,235 "," 80,859,164,675 "," 24,995,105 ",2024-05-02
357430," 2,820 "," 74,955,600,000 "," 26,580,000 ",2024-05-02
145270," 1,008 "," 48,445,260,192 "," 48,060,774 ",2024-05-02
204210," 3,760 "," 29,428,824,400 "," 7,826,815 ",2024-05-02
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-05-02
395400," 4,180 "," 1,129,154,598,220 "," 270,132,679 ",2024-05-03
365550," 4,515 "," 962,096,835,000 "," 213,089,000 ",2024-05-03
348950," 4,040 "," 797,399,040,000 "," 197,376,000 ",2024-05-03
330590," 3,210 "," 779,930,117,640 "," 242,968,884 ",2024-05-03
293940," 6,350 "," 559,435,781,050 "," 88,100,123 ",2024-05-03
432320," 4,345 "," 440,645,068,325 "," 101,414,285 ",2024-05-03
357120," 4,660 "," 412,570,648,840 "," 88,534,474 ",2024-05-03
448730," 5,020 "," 388,046,000,000 "," 77,300,000 ",2024-05-03
88260," 4,625 "," 292,954,853,750 "," 63,341,590 ",2024-05-03
334890," 4,940 "," 254,130,736,860 "," 51,443,469 ",2024-05-03
404990," 4,045 "," 226,341,550,780 "," 55,955,884 ",2024-05-03
377190," 3,510 "," 226,044,000,000 "," 64,400,000 ",2024-05-03
417310," 4,940 "," 199,576,000,000 "," 40,400,000 ",2024-05-03
400760," 3,540 "," 149,388,000,000 "," 42,200,000 ",2024-05-03
396690," 3,110 "," 123,174,473,400 "," 39,605,940 ",2024-05-03
350520," 4,090 "," 115,986,743,530 "," 28,358,617 ",2024-05-03
338100," 4,365 "," 81,450,900,000 "," 18,660,000 ",2024-05-03
357250," 3,245 "," 81,109,115,725 "," 24,995,105 ",2024-05-03
357430," 2,845 "," 75,620,100,000 "," 26,580,000 ",2024-05-03
145270," 1,010 "," 48,541,381,740 "," 48,060,774 ",2024-05-03
204210," 3,715 "," 29,076,617,725 "," 7,826,815 ",2024-05-03
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-05-03
395400," 4,180 "," 1,129,154,598,220 "," 270,132,679 ",2024-05-07
365550," 4,530 "," 965,293,170,000 "," 213,089,000 ",2024-05-07
348950," 4,060 "," 801,346,560,000 "," 197,376,000 ",2024-05-07
330590," 3,250 "," 789,648,873,000 "," 242,968,884 ",2024-05-07
293940," 6,330 "," 557,673,778,590 "," 88,100,123 ",2024-05-07
432320," 4,375 "," 443,687,496,875 "," 101,414,285 ",2024-05-07
357120," 4,720 "," 417,882,717,280 "," 88,534,474 ",2024-05-07
448730," 5,020 "," 388,046,000,000 "," 77,300,000 ",2024-05-07
88260," 4,700 "," 297,705,473,000 "," 63,341,590 ",2024-05-07
334890," 4,905 "," 252,330,215,445 "," 51,443,469 ",2024-05-07
404990," 4,055 "," 226,901,109,620 "," 55,955,884 ",2024-05-07
377190," 3,480 "," 224,112,000,000 "," 64,400,000 ",2024-05-07
417310," 4,930 "," 199,172,000,000 "," 40,400,000 ",2024-05-07
400760," 3,540 "," 149,388,000,000 "," 42,200,000 ",2024-05-07
396690," 3,155 "," 124,956,740,700 "," 39,605,940 ",2024-05-07
350520," 4,100 "," 116,270,329,700 "," 28,358,617 ",2024-05-07
357250," 3,250 "," 81,234,091,250 "," 24,995,105 ",2024-05-07
338100," 4,350 "," 81,171,000,000 "," 18,660,000 ",2024-05-07
357430," 2,825 "," 75,088,500,000 "," 26,580,000 ",2024-05-07
145270," 1,008 "," 48,445,260,192 "," 48,060,774 ",2024-05-07
204210," 3,700 "," 28,959,215,500 "," 7,826,815 ",2024-05-07
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-05-07
395400," 4,230 "," 1,142,661,232,170 "," 270,132,679 ",2024-05-08
365550," 4,675 "," 996,191,075,000 "," 213,089,000 ",2024-05-08
348950," 4,150 "," 819,110,400,000 "," 197,376,000 ",2024-05-08
330590," 3,310 "," 804,227,006,040 "," 242,968,884 ",2024-05-08
293940," 6,340 "," 558,554,779,820 "," 88,100,123 ",2024-05-08
432320," 4,390 "," 445,208,711,150 "," 101,414,285 ",2024-05-08
357120," 4,760 "," 421,424,096,240 "," 88,534,474 ",2024-05-08
448730," 5,030 "," 388,819,000,000 "," 77,300,000 ",2024-05-08
88260," 4,715 "," 298,655,596,850 "," 63,341,590 ",2024-05-08
334890," 4,975 "," 255,931,258,275 "," 51,443,469 ",2024-05-08
404990," 4,090 "," 228,859,565,560 "," 55,955,884 ",2024-05-08
377190," 3,480 "," 224,112,000,000 "," 64,400,000 ",2024-05-08
417310," 4,960 "," 200,384,000,000 "," 40,400,000 ",2024-05-08
400760," 3,550 "," 149,810,000,000 "," 42,200,000 ",2024-05-08
396690," 3,190 "," 126,342,948,600 "," 39,605,940 ",2024-05-08
350520," 4,120 "," 116,837,502,040 "," 28,358,617 ",2024-05-08
357250," 3,270 "," 81,733,993,350 "," 24,995,105 ",2024-05-08
338100," 4,380 "," 81,730,800,000 "," 18,660,000 ",2024-05-08
357430," 2,845 "," 75,620,100,000 "," 26,580,000 ",2024-05-08
145270," 1,007 "," 48,397,199,418 "," 48,060,774 ",2024-05-08
204210," 3,795 "," 29,702,762,925 "," 7,826,815 ",2024-05-08
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-05-08
395400," 4,270 "," 1,153,466,539,330 "," 270,132,679 ",2024-05-09
365550," 4,810 "," 1,024,958,090,000 "," 213,089,000 ",2024-05-09
348950," 4,130 "," 815,162,880,000 "," 197,376,000 ",2024-05-09
330590," 3,340 "," 811,516,072,560 "," 242,968,884 ",2024-05-09
293940," 6,370 "," 561,197,783,510 "," 88,100,123 ",2024-05-09
432320," 4,375 "," 443,687,496,875 "," 101,414,285 ",2024-05-09
357120," 4,820 "," 426,736,164,680 "," 88,534,474 ",2024-05-09
448730," 5,040 "," 389,592,000,000 "," 77,300,000 ",2024-05-09
88260," 4,720 "," 298,972,304,800 "," 63,341,590 ",2024-05-09
334890," 5,070 "," 260,818,387,830 "," 51,443,469 ",2024-05-09
404990," 4,100 "," 229,419,124,400 "," 55,955,884 ",2024-05-09
377190," 3,485 "," 224,434,000,000 "," 64,400,000 ",2024-05-09
417310," 5,010 "," 202,404,000,000 "," 40,400,000 ",2024-05-09
400760," 3,580 "," 151,076,000,000 "," 42,200,000 ",2024-05-09
396690," 3,250 "," 128,719,305,000 "," 39,605,940 ",2024-05-09
350520," 4,185 "," 118,680,812,145 "," 28,358,617 ",2024-05-09
338100," 4,410 "," 82,290,600,000 "," 18,660,000 ",2024-05-09
357250," 3,285 "," 82,108,919,925 "," 24,995,105 ",2024-05-09
357430," 2,855 "," 75,885,900,000 "," 26,580,000 ",2024-05-09
145270," 1,015 "," 48,781,685,610 "," 48,060,774 ",2024-05-09
204210," 3,680 "," 28,802,679,200 "," 7,826,815 ",2024-05-09
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-05-09
395400," 4,275 "," 1,154,817,202,725 "," 270,132,679 ",2024-05-10
365550," 4,745 "," 1,011,107,305,000 "," 213,089,000 ",2024-05-10
330590," 3,370 "," 818,805,139,080 "," 242,968,884 ",2024-05-10
348950," 4,145 "," 818,123,520,000 "," 197,376,000 ",2024-05-10
293940," 6,380 "," 562,078,784,740 "," 88,100,123 ",2024-05-10
432320," 4,415 "," 447,744,068,275 "," 101,414,285 ",2024-05-10
357120," 4,875 "," 431,605,560,750 "," 88,534,474 ",2024-05-10
448730," 5,070 "," 391,911,000,000 "," 77,300,000 ",2024-05-10
88260," 4,755 "," 301,189,260,450 "," 63,341,590 ",2024-05-10
334890," 5,030 "," 258,760,649,070 "," 51,443,469 ",2024-05-10
404990," 4,180 "," 233,895,595,120 "," 55,955,884 ",2024-05-10
377190," 3,515 "," 226,366,000,000 "," 64,400,000 ",2024-05-10
417310," 5,010 "," 202,404,000,000 "," 40,400,000 ",2024-05-10
400760," 3,570 "," 150,654,000,000 "," 42,200,000 ",2024-05-10
396690," 3,250 "," 128,719,305,000 "," 39,605,940 ",2024-05-10
350520," 4,210 "," 119,389,777,570 "," 28,358,617 ",2024-05-10
338100," 4,400 "," 82,104,000,000 "," 18,660,000 ",2024-05-10
357250," 3,250 "," 81,234,091,250 "," 24,995,105 ",2024-05-10
357430," 2,885 "," 76,683,300,000 "," 26,580,000 ",2024-05-10
145270," 1,018 "," 48,925,867,932 "," 48,060,774 ",2024-05-10
204210," 3,710 "," 29,037,483,650 "," 7,826,815 ",2024-05-10
140910," 3,130 "," 13,969,290,160 "," 4,463,032 ",2024-05-10
